doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	doc_number
lk_extraordinary_gazettes_2020s	2025-11-06-2025-11-06-2461-22-si	2025-11-06-2461-22-si	2025-11-06	Land Title Settlement Dept- T.R. Kalapugama ,Kalutara D/S/D, Kalutara District (7867)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-22_S.pdf	2461/22
lk_extraordinary_gazettes_2020s	2025-11-06-2025-11-06-2461-22-en	2025-11-06-2461-22-en	2025-11-06	Land Title Settlement Dept- T.R. Kalapugama ,Kalutara D/S/D, Kalutara District (7867)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-22_E.pdf	2461/22
lk_extraordinary_gazettes_2020s	2025-11-06-2025-11-06-2461-21-si	2025-11-06-2461-21-si	2025-11-06	Panduwasnuwara Pradeshiya Sabha - Inspection of Draft Budget Statement Year - 2026	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-21_S.pdf	2461/21
lk_extraordinary_gazettes_2020s	2025-11-06-2025-11-06-2461-21-en	2025-11-06-2461-21-en	2025-11-06	Panduwasnuwara Pradeshiya Sabha - Inspection of Draft Budget Statement Year - 2026	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-21_E.pdf	2461/21
lk_extraordinary_gazettes_2020s	2025-11-06-2025-11-06-2461-20-ta	2025-11-06-2461-20-ta	2025-11-06	Department of Local Government - Western Province - Elected Chairman and Deputy Chairman for the Seethawaka Pradesiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-20_T.pdf	2461/20
lk_extraordinary_gazettes_2020s	2025-11-06-2025-11-06-2461-20-si	2025-11-06-2461-20-si	2025-11-06	Department of Local Government - Western Province - Elected Chairman and Deputy Chairman for the Seethawaka Pradesiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-20_S.pdf	2461/20
lk_extraordinary_gazettes_2020s	2025-11-06-2025-11-06-2461-20-en	2025-11-06-2461-20-en	2025-11-06	Department of Local Government - Western Province - Elected Chairman and Deputy Chairman for the Seethawaka Pradesiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-20_E.pdf	2461/20
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-19-ta	2025-11-03-2461-19-ta	2025-11-03	Department of Local Government	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-19_T.pdf	2461/19
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-19-si	2025-11-03-2461-19-si	2025-11-03	Department of Local Government	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-19_S.pdf	2461/19
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-19-en	2025-11-03-2461-19-en	2025-11-03	Department of Local Government	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-19_E.pdf	2461/19
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-18-si	2025-11-03-2461-18-si	2025-11-03	Land Title Settlement Dept - T.R. Orukmankulama, Thirappane D/S/D, Anuradhapura District (25/0379)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-18_S.pdf	2461/18
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-18-en	2025-11-03-2461-18-en	2025-11-03	Land Title Settlement Dept - T.R. Orukmankulama, Thirappane D/S/D, Anuradhapura District (25/0379)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-18_E.pdf	2461/18
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-17-ta	2025-11-03-2461-17-ta	2025-11-03	Land Acquisition - Meththewela, Akmeemana D/S/D , Galle District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-17_T.pdf	2461/17
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-17-si	2025-11-03-2461-17-si	2025-11-03	Land Acquisition - Meththewela, Akmeemana D/S/D , Galle District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-17_S.pdf	2461/17
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-17-en	2025-11-03-2461-17-en	2025-11-03	Land Acquisition - Meththewela, Akmeemana D/S/D , Galle District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-17_E.pdf	2461/17
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-16-si	2025-11-03-2461-16-si	2025-11-03	"Ministry of Labour _ Industrial Dispute Between Jayathilaka Sevaka Sangamaya pita kotte and Ayurvedic Drugs corporation
Indusrial Dispute between K.G.S. priyadharshana and Upali Newspaper (pvt) limited"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-16_S.pdf	2461/16
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-16-en	2025-11-03-2461-16-en	2025-11-03	"Ministry of Labour _ Industrial Dispute Between Jayathilaka Sevaka Sangamaya pita kotte and Ayurvedic Drugs corporation
Indusrial Dispute between K.G.S. priyadharshana and Upali Newspaper (pvt) limited"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-16_E.pdf	2461/16
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-15-si	2025-11-03-2461-15-si	2025-11-03	Land Title Settlement Dept - T.R. Pilikuttuwa, mahara D/S/D, gampaha District (25/0393)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-15_S.pdf	2461/15
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-15-en	2025-11-03-2461-15-en	2025-11-03	Land Title Settlement Dept - T.R. Pilikuttuwa, mahara D/S/D, gampaha District (25/0393)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-15_E.pdf	2461/15
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-14-si	2025-11-03-2461-14-si	2025-11-03	Land Title Settlement Dept - T.R. Wewagedara , Wariyapola D/S/D, Kurunegala District (25/0430)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-14_S.pdf	2461/14
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-14-en	2025-11-03-2461-14-en	2025-11-03	Land Title Settlement Dept - T.R. Wewagedara , Wariyapola D/S/D, Kurunegala District (25/0430)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-14_E.pdf	2461/14
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-13-ta	2025-11-03-2461-13-ta	2025-11-03	Land Title Settlement Dept- T.R. Miriswatta, Divulapitiya D/S/D, Gampaha District (7870)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-13_T.pdf	2461/13
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-13-si	2025-11-03-2461-13-si	2025-11-03	Land Title Settlement Dept- T.R. Miriswatta, Divulapitiya D/S/D, Gampaha District (7870)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-13_S.pdf	2461/13
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-13-en	2025-11-03-2461-13-en	2025-11-03	Land Title Settlement Dept- T.R. Miriswatta, Divulapitiya D/S/D, Gampaha District (7870)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-13_E.pdf	2461/13
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-12-si	2025-11-03-2461-12-si	2025-11-03	Land  Title Settlement Dept - T.R. Endaruthanna, Harispattuwa D/S/D, kandy District (7862)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-12_S.pdf	2461/12
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-12-en	2025-11-03-2461-12-en	2025-11-03	Land  Title Settlement Dept - T.R. Endaruthanna, Harispattuwa D/S/D, kandy District (7862)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-12_E.pdf	2461/12
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-11-ta	2025-11-03-2461-11-ta	2025-11-03	Land Title Settlement Dept - T.R. Polwatta , Weligama D/S/D, Matara District (7865)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-11_T.pdf	2461/11
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-11-si	2025-11-03-2461-11-si	2025-11-03	Land Title Settlement Dept - T.R. Polwatta , Weligama D/S/D, Matara District (7865)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-11_S.pdf	2461/11
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-11-en	2025-11-03-2461-11-en	2025-11-03	Land Title Settlement Dept - T.R. Polwatta , Weligama D/S/D, Matara District (7865)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-11_E.pdf	2461/11
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-10-ta	2025-11-03-2461-10-ta	2025-11-03	Land Title Settlement Dept - T.R. Pahalagama, Meerigama D/S/D, Gampaha District (25/55069)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-10_T.pdf	2461/10
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-10-si	2025-11-03-2461-10-si	2025-11-03	Land Title Settlement Dept - T.R. Pahalagama, Meerigama D/S/D, Gampaha District (25/55069)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-10_S.pdf	2461/10
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-10-en	2025-11-03-2461-10-en	2025-11-03	Land Title Settlement Dept - T.R. Pahalagama, Meerigama D/S/D, Gampaha District (25/55069)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-10_E.pdf	2461/10
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-08-si	2025-11-03-2461-08-si	2025-11-03	Land Title Settlement Dept - T.R. Mudduwa, Ratnapura D/S/D, Ratnapura District (7866)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-08_S.pdf	2461/08
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-08-en	2025-11-03-2461-08-en	2025-11-03	Land Title Settlement Dept - T.R. Mudduwa, Ratnapura D/S/D, Ratnapura District (7866)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-08_E.pdf	2461/08
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-07-ta	2025-11-03-2461-07-ta	2025-11-03	Land Title Settlement Dept - T.R. Bakmeegolla, Ibbagamuwa D/S/D, Kurunegala District (25/0432)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-07_T.pdf	2461/07
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-07-si	2025-11-03-2461-07-si	2025-11-03	Land Title Settlement Dept - T.R. Bakmeegolla, Ibbagamuwa D/S/D, Kurunegala District (25/0432)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-07_S.pdf	2461/07
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-07-en	2025-11-03-2461-07-en	2025-11-03	Land Title Settlement Dept - T.R. Bakmeegolla, Ibbagamuwa D/S/D, Kurunegala District (25/0432)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-07_E.pdf	2461/07
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-06-ta	2025-11-03-2461-06-ta	2025-11-03	Land Title Settlement Dept -T.R. Kalupedigama, Balangoda D/S/D, Ratnapura District (25/0423)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-06_T.pdf	2461/06
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-06-si	2025-11-03-2461-06-si	2025-11-03	Land Title Settlement Dept -T.R. Kalupedigama, Balangoda D/S/D, Ratnapura District (25/0423)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-06_S.pdf	2461/06
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-06-en	2025-11-03-2461-06-en	2025-11-03	Land Title Settlement Dept -T.R. Kalupedigama, Balangoda D/S/D, Ratnapura District (25/0423)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-06_E.pdf	2461/06
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-05-ta	2025-11-03-2461-05-ta	2025-11-03	Land Title Settlement Dept  - T.R. Horowwewa, Polpitigama D/S/D, Kurunegala District (25/0410)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-05_T.pdf	2461/05
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-05-si	2025-11-03-2461-05-si	2025-11-03	Land Title Settlement Dept  - T.R. Horowwewa, Polpitigama D/S/D, Kurunegala District (25/0410)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-05_S.pdf	2461/05
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-05-en	2025-11-03-2461-05-en	2025-11-03	Land Title Settlement Dept  - T.R. Horowwewa, Polpitigama D/S/D, Kurunegala District (25/0410)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-05_E.pdf	2461/05
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-04-ta	2025-11-03-2461-04-ta	2025-11-03	Land Title Settlement Dept - T.R. Rambadagalla, Redeegama D/S/D, Kurunegala District (25/0409)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-04_T.pdf	2461/04
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-04-si	2025-11-03-2461-04-si	2025-11-03	Land Title Settlement Dept - T.R. Rambadagalla, Redeegama D/S/D, Kurunegala District (25/0409)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-04_S.pdf	2461/04
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-04-en	2025-11-03-2461-04-en	2025-11-03	Land Title Settlement Dept - T.R. Rambadagalla, Redeegama D/S/D, Kurunegala District (25/0409)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-04_E.pdf	2461/04
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-03-si	2025-11-03-2461-03-si	2025-11-03	Land Title Settlement Dept -T.R. Kesbewa, Kesbewa D/S/D, Colombo District (7859)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-03_S.pdf	2461/03
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-03-en	2025-11-03-2461-03-en	2025-11-03	Land Title Settlement Dept -T.R. Kesbewa, Kesbewa D/S/D, Colombo District (7859)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-03_E.pdf	2461/03
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-02-si	2025-11-03-2461-02-si	2025-11-03	M/C of Anuradhapura Draft Budget for the Year 2026	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-02_S.pdf	2461/02
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-02-en	2025-11-03-2461-02-en	2025-11-03	M/C of Anuradhapura Draft Budget for the Year 2026	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-02_E.pdf	2461/02
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-01-ta	2025-11-03-2461-01-ta	2025-11-03	Sri Lanka Customs - Rates of Exchange wet 03.11.2025 to 09.11.2025	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-01_T.pdf	2461/01
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-01-si	2025-11-03-2461-01-si	2025-11-03	Sri Lanka Customs - Rates of Exchange wet 03.11.2025 to 09.11.2025	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-01_S.pdf	2461/01
lk_extraordinary_gazettes_2020s	2025-11-03-2025-11-03-2461-01-en	2025-11-03-2461-01-en	2025-11-03	Sri Lanka Customs - Rates of Exchange wet 03.11.2025 to 09.11.2025	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2461-01_E.pdf	2461/01
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-57-si	2025-11-01-2460-57-si	2025-11-01	Municipal Council - Badulla - Draft budget 20206 For Public Exhibition	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-57_S.pdf	2460/57
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-56-ta	2025-11-01-2460-56-ta	2025-11-01	Ministry of Buddasasana Religious and Cultural Affairs - Appoint Archaeology Advisory Committee	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-56_T.pdf	2460/56
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-56-si	2025-11-01-2460-56-si	2025-11-01	Ministry of Buddasasana Religious and Cultural Affairs - Appoint Archaeology Advisory Committee	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-56_S.pdf	2460/56
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-56-en	2025-11-01-2460-56-en	2025-11-01	Ministry of Buddasasana Religious and Cultural Affairs - Appoint Archaeology Advisory Committee	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-56_E.pdf	2460/56
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-55-ta	2025-11-01-2460-55-ta	2025-11-01	"Land Acquisition - Eerikewa and Millawewa, Nuwaragampalatha Central D/S/D, Anuradhapura District
Amendment, Ex Gazette No - 2431/14 of 09.04.2025"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-55_T.pdf	2460/55
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-55-si	2025-11-01-2460-55-si	2025-11-01	"Land Acquisition - Eerikewa and Millawewa, Nuwaragampalatha Central D/S/D, Anuradhapura District
Amendment, Ex Gazette No - 2431/14 of 09.04.2025"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-55_S.pdf	2460/55
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-55-en	2025-11-01-2460-55-en	2025-11-01	"Land Acquisition - Eerikewa and Millawewa, Nuwaragampalatha Central D/S/D, Anuradhapura District
Amendment, Ex Gazette No - 2431/14 of 09.04.2025"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-55_E.pdf	2460/55
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-54-ta	2025-11-01-2460-54-ta	2025-11-01	Department of Local Government - Southern Province - Meeting for the Purpose of Electing the Chairman	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-54_T.pdf	2460/54
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-54-si	2025-11-01-2460-54-si	2025-11-01	Department of Local Government - Southern Province - Meeting for the Purpose of Electing the Chairman	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-54_S.pdf	2460/54
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-54-en	2025-11-01-2460-54-en	2025-11-01	Department of Local Government - Southern Province - Meeting for the Purpose of Electing the Chairman	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-54_E.pdf	2460/54
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-53-si	2025-11-01-2460-53-si	2025-11-01	Ministry of Labour	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-53_S.pdf	2460/53
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-53-en	2025-11-01-2460-53-en	2025-11-01	Ministry of Labour	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-53_E.pdf	2460/53
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-52-ta	2025-11-01-2460-52-ta	2025-11-01	Land Acquisition - Diwulapitiya , Kesbewa D/S/D/, Colombo District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-52_T.pdf	2460/52
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-52-si	2025-11-01-2460-52-si	2025-11-01	Land Acquisition - Diwulapitiya , Kesbewa D/S/D/, Colombo District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-52_S.pdf	2460/52
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-52-en	2025-11-01-2460-52-en	2025-11-01	Land Acquisition - Diwulapitiya , Kesbewa D/S/D/, Colombo District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-52_E.pdf	2460/52
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-51-ta	2025-11-01-2460-51-ta	2025-11-01	Land Acquisition - Gangodawila, Maharagama D/S/D, Colombo District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-51_T.pdf	2460/51
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-51-si	2025-11-01-2460-51-si	2025-11-01	Land Acquisition - Gangodawila, Maharagama D/S/D, Colombo District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-51_S.pdf	2460/51
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-51-en	2025-11-01-2460-51-en	2025-11-01	Land Acquisition - Gangodawila, Maharagama D/S/D, Colombo District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-51_E.pdf	2460/51
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-50-ta	2025-11-01-2460-50-ta	2025-11-01	"Land Acquisition - Gangodawila, Sri Jayapawardanapura Kotta D/S/D, Colombo District
Gangodawila, Sri Jayawardanapura Kotte D/S/D, Colombo District"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-50_T.pdf	2460/50
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-50-si	2025-11-01-2460-50-si	2025-11-01	"Land Acquisition - Gangodawila, Sri Jayapawardanapura Kotta D/S/D, Colombo District
Gangodawila, Sri Jayawardanapura Kotte D/S/D, Colombo District"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-50_S.pdf	2460/50
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-50-en	2025-11-01-2460-50-en	2025-11-01	"Land Acquisition - Gangodawila, Sri Jayapawardanapura Kotta D/S/D, Colombo District
Gangodawila, Sri Jayawardanapura Kotte D/S/D, Colombo District"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-50_E.pdf	2460/50
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-49-ta	2025-11-01-2460-49-ta	2025-11-01	"Land Acquisition -  gangodawila, Maharagama D/S/D, Colombo District
Thalgasmota, Attanagalla D/S/D, Gamapha District"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-49_T.pdf	2460/49
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-49-si	2025-11-01-2460-49-si	2025-11-01	"Land Acquisition -  gangodawila, Maharagama D/S/D, Colombo District
Thalgasmota, Attanagalla D/S/D, Gamapha District"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-49_S.pdf	2460/49
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-49-en	2025-11-01-2460-49-en	2025-11-01	"Land Acquisition -  gangodawila, Maharagama D/S/D, Colombo District
Thalgasmota, Attanagalla D/S/D, Gamapha District"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-49_E.pdf	2460/49
